transaction_id,amount,location,timestamp,user_id,is_fraud,merchant_category,transaction_type,is_card_testing,is_skimmed,is_digital,merchant_count_spike
4293,110.30808181170592,SF,2024-11-10 16:40:35.049176,1028,0,travel,recurring,,,,
31483,379.0499069273162,HO,2024-11-10 16:42:04.315285,1210,0,entertainment,online,,,,
21792,65.54436361335702,LA,2024-11-10 16:42:36.972336,1141,0,entertainment,online,,,,
30663,480.2548235161143,SF,2024-11-10 16:42:49.983285,1204,0,retail,online,,,,
27729,197.84660705483975,SF,2024-11-10 16:42:55.802189,1184,0,dining,pos,,,,
19420,105.08002525071906,LA,2024-11-10 16:43:03.937475,1128,0,entertainment,pos,,,,
31484,286.7767234327588,HO,2024-11-10 16:44:53.831496,1210,0,entertainment,pos,,,,
3538,171.03072648132843,HO,2024-11-10 16:45:24.795711,1024,0,dining,pos,,,,
22518,92.78001260243082,HO,2024-11-10 16:45:52.163239,1145,0,retail,online,,,,
21644,84.60370442307527,NY,2024-11-10 16:46:08.972720,1140,0,travel,pos,,,,
11077,248.59038538912057,CH,2024-11-10 16:46:22.370548,1075,0,retail,online,,,,
18453,29.997714703853674,SF,2024-11-10 16:50:40.553747,1121,0,travel,online,,,,
9090,141.00365131411394,LA,2024-11-10 16:51:27.268873,1062,0,retail,pos,,,,
24058,124.69517276214044,SF,2024-11-10 16:51:30.277129,1157,0,online,pos,,,,
14492,270.27556221438874,SF,2024-11-10 16:52:20.807993,1097,0,travel,pos,,,,
24958,156.91179424273386,LA,2024-11-10 16:55:32.153584,1163,0,entertainment,pos,,,,
29772,158.45955378435485,LA,2024-11-10 16:56:21.985765,1199,0,online,pos,,,,
6457,96.96387402832661,CH,2024-11-10 16:57:08.762050,1045,0,entertainment,pos,,,,
2366,46.89171020743729,SF,2024-11-10 16:57:11.681677,1015,0,entertainment,pos,,,,
230,119.45357137916616,LA,2024-11-10 16:58:56.879920,1001,0,online,online,,,,
4299,136.1969489450704,SF,2024-11-10 16:59:21.289999,1028,0,travel,online,,,,
18865,158.42606132277444,CH,2024-11-10 17:01:10.278399,1124,0,online,pos,,,,
30280,180.42800848891932,NY,2024-11-10 17:01:22.404660,1202,0,retail,pos,,,,
233,146.9879463812877,LA,2024-11-10 17:01:40.785091,1001,0,dining,pos,,,,
18236,59.91832743191875,HO,2024-11-10 17:02:06.416936,1120,0,retail,pos,,,,
6712,34.19103734677402,SF,2024-11-10 17:02:19.646764,1047,0,online,online,,,,
28826,190.32252667509042,HO,2024-11-10 17:03:17.321886,1191,0,retail,online,,,,
3775,254.3694138476705,HO,2024-11-10 17:04:17.663277,1026,0,online,online,,,,
18578,70.09071701863687,LA,2024-11-10 17:06:13.068720,1122,0,dining,pos,,,,
35659,203.60075712374157,SF,2024-11-10 17:09:24.540778,1237,0,entertainment,atm,,,,
28823,108.34283016257486,NY,2024-11-10 17:11:43.961216,1191,0,online,pos,,,,
5321,121.4867723968728,CH,2024-11-10 17:12:10.458805,1036,0,entertainment,pos,,,,
10925,359.47582650464017,NY,2024-11-10 17:12:48.723372,1074,0,entertainment,pos,,,,
1319,192.07436004867859,HO,2024-11-10 17:13:25.556707,1007,0,online,online,,,,
12904,138.31770811437605,SF,2024-11-10 17:14:34.258085,1087,0,online,online,,,,
33519,50.652147337369826,NY,2024-11-10 17:15:39.928035,1224,0,dining,recurring,,,,
10361,130.10256494368417,LA,2024-11-10 17:17:36.901414,1070,0,online,pos,,,,
16907,162.17924334170198,NY,2024-11-10 17:18:02.093739,1111,0,retail,online,,,,
31783,238.62294541379825,NY,2024-11-10 17:18:28.241887,1212,0,retail,online,,,,
26773,171.26574549305766,HO,2024-11-10 17:19:23.516012,1176,0,dining,pos,,,,
28605,200.50603787556778,LA,2024-11-10 17:19:42.042802,1190,0,entertainment,online,,,,
29769,92.72240767676402,LA,2024-11-10 17:19:47.000071,1199,0,retail,pos,,,,
24339,160.0203284173528,CH,2024-11-10 17:20:27.438761,1159,0,travel,pos,,,,
30669,211.00686443827968,SF,2024-11-10 17:20:51.327824,1204,0,entertainment,pos,,,,
942,278.8566042203466,CH,2024-11-10 17:20:56.414465,1005,0,dining,pos,,,,
4007,100.90161662948903,NY,2024-11-10 17:21:13.655650,1027,0,dining,pos,,,,
29773,137.3801873025073,LA,2024-11-10 17:21:19.787532,1199,0,online,pos,,,,
19021,276.8555872315051,HO,2024-11-10 17:22:39.267929,1125,0,entertainment,pos,,,,
28182,215.49897776541778,SF,2024-11-10 17:23:08.977850,1187,0,entertainment,pos,,,,
37394,148.35561327453522,NY,2024-11-10 17:23:11.650449,1248,0,online,online,,,,
13816,339.5870449820447,HO,2024-11-10 17:26:09.499362,1093,0,entertainment,pos,,,,
19229,89.19963988651674,HO,2024-11-10 17:26:13.295163,1127,0,online,pos,,,,
30279,416.4891774302075,NY,2024-11-10 17:26:28.763823,1202,0,online,pos,,,,
4300,130.31736856526905,SF,2024-11-10 17:27:19.157153,1028,0,retail,pos,,,,
8073,53.038406928797905,SF,2024-11-10 17:27:48.881554,1056,0,online,online,,,,
34176,25.992705725037606,SF,2024-11-10 17:27:56.217815,1228,0,entertainment,pos,,,,
4959,156.46220614941535,HO,2024-11-10 17:28:00.653237,1033,0,entertainment,pos,,,,
28827,215.0879129337167,NY,2024-11-10 17:28:17.106678,1191,0,dining,pos,,,,
22149,275.96892409722034,LA,2024-11-10 17:28:48.343980,1143,0,online,pos,,,,
9996,180.66720671164086,LA,2024-11-10 17:28:49.539175,1067,0,entertainment,online,,,,
18866,166.31515827564454,CH,2024-11-10 17:30:36.042273,1124,0,online,pos,,,,
12073,120.17530080337008,SF,2024-11-10 17:32:08.631868,1081,0,dining,pos,,,,
2915,35.87924844324632,CH,2024-11-10 17:32:23.586059,1019,0,entertainment,pos,,,,
31969,163.66357784155002,SF,2024-11-10 17:32:33.922667,1213,0,online,online,,,,
19425,148.04280192176418,LA,2024-11-10 17:33:50.244181,1128,0,online,pos,,,,
6843,146.58405817173505,SF,2024-11-10 17:36:32.167482,1048,0,dining,pos,,,,
21163,250.21801274478827,LA,2024-11-10 17:36:58.190355,1137,0,entertainment,online,,,,
28356,161.91691353474368,NY,2024-11-10 17:39:43.864811,1188,0,online,recurring,,,,
9231,177.02695368082559,HO,2024-11-10 17:41:13.354505,1063,0,entertainment,pos,,,,
26774,252.54072837810355,HO,2024-11-10 17:41:20.318821,1176,0,travel,online,,,,
5536,185.17367076660113,LA,2024-11-10 17:41:41.436351,1037,0,dining,pos,,,,
28357,226.00005206577964,NY,2024-11-10 17:41:50.155631,1188,0,online,online,,,,
24644,296.24721993771,NY,2024-11-10 17:42:00.045728,1161,0,dining,pos,,,,
3392,316.35929676868415,SF,2024-11-10 17:42:00.500787,1023,0,dining,pos,,,,
7760,166.24426953740982,CH,2024-11-10 17:42:21.803888,1054,0,dining,pos,,,,
16588,227.6978827081473,LA,2024-11-10 17:42:22.868285,1108,0,online,online,,,,
19921,153.79034677356967,NY,2024-11-10 17:44:33.317023,1131,0,entertainment,pos,,,,
30665,162.5477171421424,SF,2024-11-10 17:45:41.936314,1204,0,retail,pos,,,,
9476,41.747633395311354,LA,2024-11-10 17:46:31.588843,1064,0,entertainment,pos,,,,
29774,141.6157261493399,LA,2024-11-10 17:46:39.268556,1199,0,dining,recurring,,,,
29348,73.97989127621368,SF,2024-11-10 17:47:26.054511,1196,0,entertainment,pos,,,,
24645,221.44138765451333,SF,2024-11-10 17:49:06.785138,1161,0,entertainment,pos,,,,
32104,28.637175761687825,CH,2024-11-10 17:49:34.235198,1214,0,travel,online,,,,
32951,184.48429532031562,LA,2024-11-10 17:50:09.105914,1219,0,entertainment,pos,,,,
30976,147.48834263324443,CH,2024-11-10 17:51:03.215619,1205,0,retail,pos,,,,
6006,138.74397640482894,CH,2024-11-10 17:52:06.142570,1040,0,retail,online,,,,
15700,161.3188982392727,SF,2024-11-10 17:52:06.703945,1103,0,travel,pos,,,,
15405,105.54562813715404,SF,2024-11-10 17:52:22.947315,1101,0,dining,pos,,,,
10496,131.68598558840102,LA,2024-11-10 17:52:23.736471,1071,0,retail,online,,,,
11441,179.60261870593303,SF,2024-11-10 17:55:54.521459,1077,0,online,pos,,,,
20909,164.96426411801914,NY,2024-11-10 17:56:14.054638,1136,0,dining,online,,,,
21793,70.54123499413441,LA,2024-11-10 17:58:24.833740,1141,0,dining,online,,,,
31784,173.57368424645819,NY,2024-11-10 17:58:56.488422,1212,0,entertainment,pos,,,,
25829,173.42043199502274,CH,2024-11-10 18:00:29.780924,1170,0,travel,pos,,,,
27520,157.46337806520773,SF,2024-11-10 18:00:54.053004,1182,0,travel,atm,,,,
16911,105.61137340057758,NY,2024-11-10 18:01:11.854825,1111,0,online,pos,,,,
25480,255.52954607655374,CH,2024-11-10 18:01:16.493010,1168,0,dining,atm,,,,
12377,118.44952801414699,HO,2024-11-10 18:02:01.310233,1083,0,online,pos,,,,
27386,125.0340283524186,NY,2024-11-10 18:02:33.555206,1181,0,retail,online,,,,
6007,147.72268078706418,CH,2024-11-10 18:04:43.417452,1040,0,retail,recurring,,,,
12076,215.92307998423547,SF,2024-11-10 18:05:12.368210,1081,0,travel,online,,,,
9484,84.85534400050777,SF,2024-11-10 18:06:04.839817,1064,0,entertainment,online,,,,
18031,108.20993020291262,NY,2024-11-10 18:06:34.796268,1119,0,online,online,,,,
21794,79.1847907155089,LA,2024-11-10 18:10:45.247657,1141,0,dining,online,,,,
31485,342.0345920466825,HO,2024-11-10 18:12:30.777225,1210,0,travel,online,,,,
21795,73.67327505158488,NY,2024-11-10 18:12:54.203782,1141,0,retail,pos,,,,
21650,105.10126437057991,NY,2024-11-10 18:13:31.821120,1140,0,retail,atm,,,,
24340,109.3864718525548,CH,2024-11-10 18:13:41.308962,1159,0,travel,recurring,,,,
23375,80.29411514272887,CH,2024-11-10 18:15:21.501397,1151,0,dining,atm,,,,
32482,158.7497235964737,HO,2024-11-10 18:17:57.629226,1216,0,travel,recurring,,,,
25328,142.22624965568713,LA,2024-11-10 18:18:12.805756,1166,0,online,pos,,,,
34462,63.4066683375988,LA,2024-11-10 18:19:36.719647,1230,0,retail,pos,,,,
1804,284.1327466661139,LA,2024-11-10 18:21:55.726753,1011,0,dining,online,,,,
30670,221.75870858428578,SF,2024-11-10 18:23:08.206145,1204,0,retail,pos,,,,
33520,45.904443690457256,NY,2024-11-10 18:24:19.344330,1224,0,dining,pos,,,,
14652,64.36820314921746,SF,2024-11-10 18:27:04.105836,1098,0,dining,online,,,,
27881,175.44997878179808,NY,2024-11-10 18:27:49.770634,1185,0,entertainment,pos,,,,
34177,29.40789293464293,SF,2024-11-10 18:29:42.444341,1228,0,retail,pos,,,,
22697,53.671333435385556,LA,2024-11-10 18:30:39.106773,1146,0,retail,atm,,,,
2916,29.89197894704452,CH,2024-11-10 18:35:26.578496,1019,0,retail,pos,,,,
14409,172.28355830821414,CH,2024-11-10 18:37:42.242075,1096,0,entertainment,pos,,,,
14410,254.2760172727676,SF,2024-11-10 18:38:20.162797,1096,0,dining,pos,,,,
16297,7.42339547296656,LA,2024-11-10 18:41:39.122020,1106,0,travel,pos,,,,
9821,157.54381300050227,CH,2024-11-10 18:43:10.079045,1066,0,dining,pos,,,,
2109,215.61924928631834,HO,2024-11-10 18:45:40.754858,1013,0,entertainment,online,,,,
18454,35.218939401945775,LA,2024-11-10 18:46:10.631189,1121,0,travel,recurring,,,,
4479,248.52170205578324,HO,2024-11-10 18:47:26.851208,1029,0,retail,pos,,,,
11921,79.42255880862507,LA,2024-11-10 18:48:46.671047,1080,0,online,pos,,,,
24966,189.47898530060613,LA,2024-11-10 18:50:07.575811,1163,0,online,pos,,,,
16589,237.51231967661934,LA,2024-11-10 18:50:48.628516,1108,0,dining,pos,,,,
2684,250.15294882757317,SF,2024-11-10 18:51:55.301914,1018,0,entertainment,online,,,,
31785,227.63008239232784,LA,2024-11-10 18:55:42.712686,1212,0,retail,pos,,,,
12906,189.89815349165283,SF,2024-11-10 18:56:28.410379,1087,0,entertainment,pos,,,,
36698,224.521681378313,CH,2024-11-10 18:57:03.784771,1244,0,travel,online,,,,
14411,295.4918620375394,CH,2024-11-10 18:57:38.626269,1096,0,entertainment,pos,,,,
24795,333.6721204526407,LA,2024-11-10 18:57:45.441462,1162,0,entertainment,online,,,,
31355,65.45796223527586,CH,2024-11-10 18:58:25.944422,1209,0,dining,online,,,,
23963,197.34466222981524,HO,2024-11-10 18:58:55.796055,1154,0,entertainment,online,,,,
8418,154.977575590697,SF,2024-11-10 18:59:10.231758,1058,0,online,pos,,,,
8419,156.40130746060078,HO,2024-11-10 18:59:23.214171,1058,0,online,pos,,,,
9232,141.2490648648082,NY,2024-11-10 19:01:27.520836,1063,0,entertainment,pos,,,,
17925,52.41848512265403,SF,2024-11-10 19:01:37.311501,1118,0,entertainment,online,,,,
20910,125.26347622239199,NY,2024-11-10 19:03:29.162764,1136,0,travel,pos,,,,
7015,117.90297138687049,HO,2024-11-10 19:04:02.571350,1049,0,retail,online,,,,
25481,251.4826443606654,CH,2024-11-10 19:06:39.547444,1168,0,dining,pos,,,,
9485,54.07833727344064,SF,2024-11-10 19:07:29.036932,1064,0,entertainment,online,,,,
32266,186.04831048696153,LA,2024-11-10 19:09:08.082816,1215,0,entertainment,recurring,,,,
32952,142.7362550911678,LA,2024-11-10 19:09:31.847726,1219,0,entertainment,online,,,,
3280,38.28862494696904,NY,2024-11-10 19:09:32.290964,1022,0,entertainment,pos,,,,
20415,97.79227126703027,SF,2024-11-10 19:10:20.325022,1134,0,entertainment,recurring,,,,
14177,86.1743804135954,HO,2024-11-10 19:10:28.383816,1095,0,retail,pos,,,,
11644,90.7930623608441,CH,2024-11-10 19:10:28.736672,1078,0,dining,pos,,,,
13967,142.12332148010182,SF,2024-11-10 19:11:02.033294,1094,0,retail,pos,,,,
20412,112.4796963910018,CH,2024-11-10 19:11:47.416761,1134,0,entertainment,pos,,,,
15408,132.24495342757766,SF,2024-11-10 19:13:44.653184,1101,0,travel,pos,,,,
2110,188.55641148664432,HO,2024-11-10 19:14:40.141602,1013,0,dining,pos,,,,
20411,154.21615698288602,SF,2024-11-10 19:14:59.408963,1134,0,entertainment,pos,,,,
17242,98.3002932036091,SF,2024-11-10 19:16:27.494500,1114,0,dining,atm,,,,
30977,84.68470201530032,CH,2024-11-10 19:17:04.418855,1205,0,retail,recurring,,,,
11442,86.21287140534008,SF,2024-11-10 19:18:00.852574,1077,0,online,pos,,,,
2367,20.82680527333035,CH,2024-11-10 19:18:22.356518,1015,0,dining,pos,,,,
35915,125.51265701384384,LA,2024-11-10 19:18:23.290595,1239,0,dining,online,,,,
29349,31.321547243928944,CH,2024-11-10 19:18:25.705865,1196,0,travel,pos,,,,
32106,32.03660434801414,CH,2024-11-10 19:18:40.856026,1214,0,dining,pos,,,,
1805,224.8070043299089,LA,2024-11-10 19:20:06.560201,1011,0,dining,pos,,,,
30978,87.44109497952343,CH,2024-11-10 19:20:21.141423,1205,0,online,pos,,,,
16590,129.52069455291755,LA,2024-11-10 19:24:22.946882,1108,0,online,atm,,,,
4822,4.867590899727404,CH,2024-11-10 19:25:57.463835,1032,0,dining,pos,,,,
17009,175.50035904869074,HO,2024-11-10 19:29:33.721002,1112,0,dining,pos,,,,
30979,124.19460428761438,CH,2024-11-10 19:29:58.197265,1205,0,retail,pos,,,,
28993,184.33378679766474,SF,2024-11-10 19:30:14.301294,1192,0,retail,online,,,,
28606,125.85512272260443,SF,2024-11-10 19:32:47.837868,1190,0,entertainment,recurring,,,,
20413,143.12204766410858,SF,2024-11-10 19:33:19.236043,1134,0,dining,online,,,,
36569,101.14354848036534,LA,2024-11-10 19:33:54.735925,1243,0,entertainment,pos,,,,
27645,108.10956273871862,HO,2024-11-10 19:34:59.622934,1183,0,dining,pos,,,,
32483,132.0113645210371,LA,2024-11-10 19:36:54.997378,1216,0,travel,online,,,,
2917,25.342769575691804,CH,2024-11-10 19:39:13.287785,1019,0,entertainment,recurring,,,,
35777,153.87230580074353,LA,2024-11-10 19:39:32.968003,1238,0,entertainment,online,,,,
22698,46.20120475184153,LA,2024-11-10 19:40:09.513645,1146,0,retail,online,,,,
11241,55.16564829735185,SF,2024-11-10 19:44:00.412808,1076,1,retail,online,,,,True
12803,61.28270847130639,CH,2024-11-10 19:44:07.630224,1086,0,entertainment,pos,,,,
35916,163.35145238145785,HO,2024-11-10 19:44:43.441849,1239,0,dining,online,,,,
3633,84.07011856928037,CH,2024-11-10 19:44:49.400385,1025,0,retail,pos,,,,
733,109.36405687133205,CH,2024-11-10 19:45:47.778697,1004,0,dining,pos,,,,
36179,147.85452971197924,CH,2024-11-10 19:45:55.377605,1240,0,online,pos,,,,
20155,80.9345598901205,HO,2024-11-10 19:46:43.701779,1133,0,retail,pos,,,,
17688,141.49840146331974,CH,2024-11-10 19:48:07.019687,1116,0,online,pos,,,,
12378,66.27931891200151,HO,2024-11-10 19:50:15.077254,1083,0,retail,pos,,,,
19922,103.39413217942096,SF,2024-11-10 19:50:23.750018,1131,0,travel,pos,,,,
27521,71.61632265681365,SF,2024-11-10 19:52:15.184103,1182,0,entertainment,online,,,,
9997,115.62945681922844,LA,2024-11-10 19:53:12.603347,1067,0,travel,pos,,,,
9668,58.05660982221363,CH,2024-11-10 19:55:14.582160,1065,0,online,pos,,,,
6202,78.5125216857182,NY,2024-11-10 19:55:34.411087,1042,0,entertainment,pos,,,,
35914,304.7162236607452,LA,2024-11-10 20:00:22.863479,1239,0,retail,pos,,,,
35917,159.29323388226706,HO,2024-11-10 20:00:41.324479,1239,0,dining,pos,,,,
28358,178.72388767403282,NY,2024-11-10 20:01:01.421526,1188,0,travel,online,,,,
33342,182.72067699837376,SF,2024-11-10 20:01:18.630438,1223,0,travel,pos,,,,
16912,102.34146065106667,NY,2024-11-10 20:01:48.581443,1111,0,entertainment,pos,,,,
19022,188.2223050547415,LA,2024-11-10 20:03:49.682294,1125,0,entertainment,online,,,,
35015,128.93770421163634,SF,2024-11-10 20:04:13.953684,1234,0,dining,online,,,,
9233,86.90661584255952,HO,2024-11-10 20:05:50.321367,1063,0,travel,pos,,,,
19148,124.2479459582283,SF,2024-11-10 20:06:02.611420,1126,0,retail,pos,,,,
10928,135.29193247149905,NY,2024-11-10 20:06:40.794306,1074,0,retail,pos,,,,
4301,66.45417950884831,SF,2024-11-10 20:07:12.830675,1028,0,retail,online,,,,
30980,132.9202224758055,CH,2024-11-10 20:07:15.927320,1205,0,retail,pos,,,,
4480,175.61733577702432,HO,2024-11-10 20:07:53.860324,1029,0,retail,online,,,,
31292,59.49281217286137,NY,2024-11-10 20:12:46.964779,1208,0,travel,online,,,,
22979,134.33005897585662,LA,2024-11-10 20:14:16.187670,1148,0,retail,atm,,,,
20911,145.68310881260678,SF,2024-11-10 20:14:47.813537,1136,0,dining,atm,,,,
35501,198.2039389453294,CH,2024-11-10 20:15:33.238742,1236,0,online,pos,,,,
9234,125.541524925298,HO,2024-11-10 20:19:54.474151,1063,0,travel,online,,,,
22978,114.73419271874796,LA,2024-11-10 20:21:42.773835,1148,0,retail,pos,,,,
8420,96.47749789522219,HO,2024-11-10 20:22:10.942061,1058,0,travel,pos,,,,
37197,85.17381294359772,HO,2024-11-10 20:22:44.794575,1247,0,dining,pos,,,,
32267,194.85765944197078,CH,2024-11-10 20:22:54.454613,1215,0,entertainment,pos,,,,
32484,117.6097321263805,HO,2024-11-10 20:23:35.631210,1216,0,retail,pos,,,,
234,83.64625590673181,LA,2024-11-10 20:23:46.451311,1001,0,online,pos,,,,
11078,135.5576355870347,CH,2024-11-10 20:24:26.160231,1075,0,online,online,,,,
22980,111.56761007455337,NY,2024-11-10 20:26:04.722525,1148,0,online,online,,,,
34697,232.0121647763615,HO,2024-11-10 20:26:14.649145,1232,0,dining,atm,,,,
14916,118.01815889743494,CH,2024-11-10 20:27:19.242092,1099,0,entertainment,online,,,,
36181,150.46246142242128,CH,2024-11-10 20:27:54.149249,1240,0,online,online,,,,
32107,38.55901159655338,CH,2024-11-10 20:32:22.521402,1214,0,online,pos,,,,
2685,85.81650708130277,LA,2024-11-10 20:32:33.473734,1018,0,travel,recurring,,,,
10687,65.05139875764308,NY,2024-11-10 20:32:53.077008,1072,0,entertainment,pos,,,,
30671,133.0838688524953,HO,2024-11-10 20:33:00.932714,1204,0,retail,pos,,,,
4012,77.38242830382494,NY,2024-11-10 20:35:42.782518,1027,0,dining,pos,,,,
22699,46.994126649661766,LA,2024-11-10 20:36:19.417056,1146,0,travel,pos,,,,
35205,150.84227169941903,HO,2024-11-10 20:36:53.441093,1235,0,retail,pos,,,,
2504,61.689002442332296,SF,2024-11-10 20:37:40.149710,1016,0,dining,pos,,,,
32953,192.9976569686034,LA,2024-11-10 20:39:34.675690,1219,0,dining,pos,,,,
8607,48.25319828285416,CH,2024-11-10 20:40:16.233920,1059,0,entertainment,pos,,,,
10929,149.21514728022927,SF,2024-11-10 20:42:40.109930,1074,0,retail,online,,,,
21796,44.70376586799081,NY,2024-11-10 20:42:53.458486,1141,0,retail,online,,,,
24967,160.4030096382803,CH,2024-11-10 20:44:19.405540,1163,0,entertainment,pos,,,,
12379,78.60329443584489,HO,2024-11-10 20:45:02.067840,1083,0,retail,pos,,,,
13089,130.73798745323722,NY,2024-11-10 20:51:31.383807,1088,0,entertainment,online,,,,
35918,166.83569497620113,HO,2024-11-10 20:52:56.755903,1239,0,retail,atm,,,,
23240,160.45895154748783,NY,2024-11-10 20:54:03.184170,1150,0,online,pos,,,,
730,217.3653695454988,CH,2024-11-10 20:54:22.869988,1004,0,entertainment,recurring,,,,
727,195.18367985142098,CH,2024-11-10 20:56:49.780515,1004,0,travel,pos,,,,
23241,111.52872474787547,NY,2024-11-10 20:57:02.914931,1150,0,travel,pos,,,,
734,159.56917796884656,CH,2024-11-10 20:58:15.266643,1004,0,dining,online,,,,
7016,102.83117773431134,HO,2024-11-10 20:59:46.632076,1049,0,retail,online,,,,
26140,154.373053299017,CH,2024-11-10 21:00:18.330209,1172,0,online,pos,,,,
7336,17.84958963073216,LA,2024-11-10 21:03:23.305602,1051,0,dining,online,,,,
36178,191.34768006341832,CH,2024-11-10 21:04:06.727044,1240,0,entertainment,pos,,,,
8211,23.260496934487104,CH,2024-11-10 21:04:10.728257,1057,0,retail,pos,,,,
34346,85.7360138479053,CH,2024-11-10 21:04:41.247151,1229,0,online,pos,,,,
30287,212.46214486705233,NY,2024-11-10 21:04:50.421157,1202,0,travel,pos,,,,
25830,123.45087393879267,CH,2024-11-10 21:05:49.856527,1170,0,travel,online,,,,
30981,142.1746599564089,CH,2024-11-10 21:07:36.212124,1205,0,online,online,,,,
21320,214.18107844388481,LA,2024-11-10 21:08:36.031237,1138,0,travel,pos,,,,
5028,82.9657517782021,HO,2024-11-10 21:08:56.184167,1034,0,travel,pos,,,,
21797,42.707201004711635,LA,2024-11-10 21:10:38.941524,1141,0,retail,pos,,,,
8212,30.410399483427952,CH,2024-11-10 21:10:44.772089,1057,0,retail,pos,,,,
5816,75.23581711285095,CH,2024-11-10 21:13:33.681762,1039,0,travel,online,,,,
36393,118.15170491511785,CH,2024-11-10 21:13:42.296307,1242,0,entertainment,pos,,,,
14412,227.92776581002556,CH,2024-11-10 21:14:10.187474,1096,0,travel,pos,,,,
16591,122.15035040628194,LA,2024-11-10 21:15:03.529460,1108,0,entertainment,atm,,,,
34696,186.1923044605495,HO,2024-11-10 21:15:16.758258,1232,0,retail,pos,,,,
26538,79.04257324920832,CH,2024-11-10 21:15:40.772500,1175,0,retail,online,,,,
9235,122.20740918388468,HO,2024-11-10 21:21:12.001796,1063,0,travel,pos,,,,
3281,48.21499160125666,SF,2024-11-10 21:21:20.469106,1022,0,entertainment,pos,,,,
8213,35.01467267889303,CH,2024-11-10 21:22:56.352709,1057,0,travel,online,,,,
105,127.90114719139713,SF,2024-11-10 21:23:29.679994,1000,0,travel,online,,,,
12380,91.77703023062016,HO,2024-11-10 21:27:39.728434,1083,0,online,online,,,,
25947,53.58937499823549,LA,2024-11-10 21:27:53.249503,1171,0,online,pos,,,,
26373,116.36624743332685,NY,2024-11-10 21:27:59.608571,1174,0,entertainment,online,,,,
36893,331.9797377148014,NY,2024-11-10 21:28:27.413033,1246,0,dining,online,,,,
13090,86.14799260005174,NY,2024-11-10 21:29:24.209070,1088,0,travel,pos,,,,
35016,132.3007660410792,SF,2024-11-10 21:29:43.294550,1234,0,retail,pos,,,,
15578,63.01999278547285,HO,2024-11-10 21:32:21.929035,1102,0,travel,online,,,,
30288,167.00052145817693,NY,2024-11-10 21:34:34.883441,1202,0,online,atm,,,,
37395,92.75140762374556,NY,2024-11-10 21:36:37.955534,1248,0,entertainment,online,,,,
1577,112.3370326309776,NY,2024-11-10 21:37:04.175288,1009,0,entertainment,pos,,,,
37396,105.18988767808703,NY,2024-11-10 21:38:30.813495,1248,0,entertainment,pos,,,,
371,63.65550609458944,HO,2024-11-10 21:38:31.603449,1002,0,travel,pos,,,,
22154,215.9714740244135,LA,2024-11-10 21:39:14.573422,1143,0,travel,pos,,,,
34347,54.70800704069333,CH,2024-11-10 21:40:47.051681,1229,0,retail,pos,,,,
9669,85.03628956032986,SF,2024-11-10 21:40:52.411957,1065,0,travel,online,,,,
13824,152.83860400704194,HO,2024-11-10 21:42:33.512826,1093,0,online,online,,,,
14917,105.97166321896707,CH,2024-11-10 21:42:41.266860,1099,0,entertainment,pos,,,,
943,120.02375402231885,CH,2024-11-10 21:43:52.079575,1005,0,online,pos,,,,
19923,103.70835810926968,SF,2024-11-10 21:50:27.370644,1131,0,entertainment,pos,,,,
5537,150.84860774372393,LA,2024-11-10 21:50:38.200113,1037,0,online,online,,,,
9486,61.1328312390238,LA,2024-11-10 21:51:03.133587,1064,0,entertainment,pos,,,,
34178,27.62623713199113,SF,2024-11-10 21:51:30.505608,1228,0,entertainment,online,,,,
2368,32.386858603899064,CH,2024-11-10 21:51:34.872622,1015,0,dining,atm,,,,
13968,152.38990054991413,SF,2024-11-10 21:51:40.282523,1094,0,retail,online,,,,
16438,56.99959398988966,HO,2024-11-10 21:52:38.818571,1107,0,entertainment,online,,,,
18455,18.787011612306692,SF,2024-11-10 21:55:15.765177,1121,0,travel,pos,,,,
35913,226.62274482333055,HO,2024-11-10 21:55:37.108951,1239,0,retail,online,,,,
16592,143.36597566195746,NY,2024-11-10 21:55:59.042836,1108,0,online,pos,,,,
12534,168.88366721996613,HO,2024-11-10 21:56:35.734304,1084,0,dining,pos,,,,
25831,169.50020853401497,CH,2024-11-10 21:57:00.242154,1170,0,dining,pos,,,,
26141,139.056580007684,SF,2024-11-10 21:57:52.814601,1172,0,dining,online,,,,
28183,143.52038425983693,SF,2024-11-10 21:58:21.754884,1187,0,dining,pos,,,,
13614,72.74414075098858,LA,2024-11-10 21:58:47.525453,1091,0,entertainment,pos,,,,
30982,114.83552634400122,CH,2024-11-10 21:59:18.582814,1205,0,online,recurring,,,,
26775,165.86371460803636,HO,2024-11-10 22:00:26.068939,1176,0,retail,online,,,,
8779,122.70838203150353,HO,2024-11-10 22:01:57.218997,1060,0,online,pos,,,,
944,179.57810818731602,CH,2024-11-10 22:02:08.160489,1005,0,retail,pos,,,,
6008,66.98191195432818,CH,2024-11-10 22:02:08.556425,1040,0,online,online,,,,
11645,111.67087659796321,CH,2024-11-10 22:04:59.049336,1078,0,travel,pos,,,,
13613,102.9782911900702,LA,2024-11-10 22:05:43.821430,1091,0,travel,pos,,,,
2918,28.121448017532177,CH,2024-11-10 22:06:21.799186,1019,0,retail,atm,,,,
33913,33.78250848204286,HO,2024-11-10 22:06:25.188621,1227,0,online,pos,,,,
32485,146.74114396328252,HO,2024-11-10 22:07:08.181430,1216,0,retail,pos,,,,
